transcriptID_trim,log2FoldChange
TRINITY_DN3141_c0_g2::TRINITY_DN3141_c0_g2_i17,0.245089481526527
TRINITY_DN5878_c0_g1::TRINITY_DN5878_c0_g1_i5,0.304488873319652
TRINITY_DN11110_c0_g1::TRINITY_DN11110_c0_g1_i15,-0.369169722727209
TRINITY_DN1092_c0_g1::TRINITY_DN1092_c0_g1_i5,0.34467031093323
TRINITY_DN2436_c2_g1::TRINITY_DN2436_c2_g1_i1,0.147156719855309
TRINITY_DN4181_c0_g1::TRINITY_DN4181_c0_g1_i2,0.195277537718045
TRINITY_DN4_c8_g1::TRINITY_DN4_c8_g1_i1,-0.407316697323849
TRINITY_DN10219_c0_g1::TRINITY_DN10219_c0_g1_i42,0.235175121072272
TRINITY_DN3928_c1_g1::TRINITY_DN3928_c1_g1_i1,-0.301275553850881
TRINITY_DN44840_c0_g1::TRINITY_DN44840_c0_g1_i1,0.449368116832267
TRINITY_DN5570_c0_g1::TRINITY_DN5570_c0_g1_i13,-0.20391869888626
TRINITY_DN9266_c0_g1::TRINITY_DN9266_c0_g1_i6,-0.307892313565635
TRINITY_DN339_c0_g1::TRINITY_DN339_c0_g1_i1,-0.804616196050171
TRINITY_DN7773_c0_g1::TRINITY_DN7773_c0_g1_i14,-0.434714357352344
TRINITY_DN3611_c0_g1::TRINITY_DN3611_c0_g1_i11,0.138653650424718
TRINITY_DN6578_c0_g1::TRINITY_DN6578_c0_g1_i1,0.22075669225538
TRINITY_DN389_c1_g1::TRINITY_DN389_c1_g1_i16,-0.258232830464151
TRINITY_DN2420_c0_g1::TRINITY_DN2420_c0_g1_i11,0.139283431826928
TRINITY_DN9843_c3_g1::TRINITY_DN9843_c3_g1_i1,-0.319021338722855
TRINITY_DN1996_c0_g1::TRINITY_DN1996_c0_g1_i10,-0.272640313327328
TRINITY_DN325_c0_g1::TRINITY_DN325_c0_g1_i13,0.197373485406172
TRINITY_DN3156_c0_g1::TRINITY_DN3156_c0_g1_i10,0.199065253770013
TRINITY_DN2493_c0_g1::TRINITY_DN2493_c0_g1_i12,0.293536623442042
TRINITY_DN2984_c0_g1::TRINITY_DN2984_c0_g1_i20,0.198741804979351
TRINITY_DN871_c0_g1::TRINITY_DN871_c0_g1_i9,-0.323018565089269
TRINITY_DN203_c0_g1::TRINITY_DN203_c0_g1_i1,-0.48621473802842
TRINITY_DN325_c0_g1::TRINITY_DN325_c0_g1_i16,0.197373485406172
TRINITY_DN3827_c0_g1::TRINITY_DN3827_c0_g1_i12,-0.322602094120421
TRINITY_DN1114_c0_g2::TRINITY_DN1114_c0_g2_i2,-0.190022502192498
TRINITY_DN3955_c0_g1::TRINITY_DN3955_c0_g1_i11,-0.539716761659021
TRINITY_DN16821_c0_g1::TRINITY_DN16821_c0_g1_i1,-0.319012350249122
TRINITY_DN4019_c0_g1::TRINITY_DN4019_c0_g1_i11,-0.188233222839509
TRINITY_DN7927_c0_g1::TRINITY_DN7927_c0_g1_i12,0.170588062594933
TRINITY_DN4494_c0_g1::TRINITY_DN4494_c0_g1_i9,0.130275096457109
TRINITY_DN460_c0_g1::TRINITY_DN460_c0_g1_i10,0.350457803119148
TRINITY_DN16014_c0_g1::TRINITY_DN16014_c0_g1_i10,0.180506477147203
TRINITY_DN1928_c7_g3::TRINITY_DN1928_c7_g3_i1,0.446157622072925
TRINITY_DN19465_c0_g1::TRINITY_DN19465_c0_g1_i8,0.623017448623448
TRINITY_DN16767_c0_g1::TRINITY_DN16767_c0_g1_i16,0.486039651966401
TRINITY_DN3165_c5_g1::TRINITY_DN3165_c5_g1_i2,0.329733528887143
TRINITY_DN8154_c0_g1::TRINITY_DN8154_c0_g1_i1,0.171874829542678
TRINITY_DN3249_c0_g1::TRINITY_DN3249_c0_g1_i6,0.862955405877409
TRINITY_DN7425_c0_g1::TRINITY_DN7425_c0_g1_i21,0.441648597969072
TRINITY_DN2360_c0_g1::TRINITY_DN2360_c0_g1_i7,0.463822100348788
TRINITY_DN7991_c0_g1::TRINITY_DN7991_c0_g1_i1,0.202768409241665
TRINITY_DN6137_c0_g1::TRINITY_DN6137_c0_g1_i1,0.267592605082484
TRINITY_DN6517_c0_g3::TRINITY_DN6517_c0_g3_i1,-0.175730137803841
TRINITY_DN282_c0_g1::TRINITY_DN282_c0_g1_i8,0.656474463240785
TRINITY_DN333_c1_g1::TRINITY_DN333_c1_g1_i12,-0.642098881038934
TRINITY_DN8140_c0_g1::TRINITY_DN8140_c0_g1_i6,0.333754997712607
TRINITY_DN3390_c2_g1::TRINITY_DN3390_c2_g1_i2,-0.466234282345482
TRINITY_DN6777_c0_g1::TRINITY_DN6777_c0_g1_i1,-0.261480948880999
TRINITY_DN3983_c0_g1::TRINITY_DN3983_c0_g1_i38,0.158710428017525
TRINITY_DN351_c0_g1::TRINITY_DN351_c0_g1_i14,0.260837461397209
TRINITY_DN2736_c1_g1::TRINITY_DN2736_c1_g1_i11,0.174416569596852
TRINITY_DN1834_c1_g1::TRINITY_DN1834_c1_g1_i16,0.147637792600225
TRINITY_DN1384_c0_g1::TRINITY_DN1384_c0_g1_i12,-0.145579986951402
TRINITY_DN13950_c0_g1::TRINITY_DN13950_c0_g1_i12,-0.143060269789609
TRINITY_DN7840_c0_g1::TRINITY_DN7840_c0_g1_i15,0.468102583992079
TRINITY_DN3374_c0_g2::TRINITY_DN3374_c0_g2_i1,0.230392734604189
TRINITY_DN38138_c1_g1::TRINITY_DN38138_c1_g1_i1,-0.369838620989813
TRINITY_DN5698_c0_g2::TRINITY_DN5698_c0_g2_i4,-0.278409885689206
TRINITY_DN5698_c0_g2::TRINITY_DN5698_c0_g2_i1,-0.278409885689206
TRINITY_DN513_c1_g1::TRINITY_DN513_c1_g1_i15,0.180249663200702
TRINITY_DN9234_c0_g1::TRINITY_DN9234_c0_g1_i2,-0.26778350939606
TRINITY_DN21119_c0_g1::TRINITY_DN21119_c0_g1_i4,0.471956612557906
TRINITY_DN8883_c0_g1::TRINITY_DN8883_c0_g1_i22,-0.423517984538663
TRINITY_DN9030_c0_g1::TRINITY_DN9030_c0_g1_i16,-0.352615321117844
TRINITY_DN753_c0_g1::TRINITY_DN753_c0_g1_i6,-2.04049758679605
TRINITY_DN5171_c0_g1::TRINITY_DN5171_c0_g1_i19,-0.821058902410879
TRINITY_DN3017_c0_g1::TRINITY_DN3017_c0_g1_i17,-0.43275049970921
TRINITY_DN3123_c1_g1::TRINITY_DN3123_c1_g1_i2,-0.266161955791611
TRINITY_DN14069_c0_g1::TRINITY_DN14069_c0_g1_i2,1.05400867096429
TRINITY_DN3017_c0_g1::TRINITY_DN3017_c0_g1_i3,-0.43275049970921
TRINITY_DN8_c0_g1::TRINITY_DN8_c0_g1_i1,0.927593410423916
TRINITY_DN17898_c0_g1::TRINITY_DN17898_c0_g1_i4,0.593563371701589
TRINITY_DN9358_c2_g1::TRINITY_DN9358_c2_g1_i6,0.326589431058509
TRINITY_DN2310_c0_g1::TRINITY_DN2310_c0_g1_i16,0.128942392587596
TRINITY_DN5737_c0_g1::TRINITY_DN5737_c0_g1_i22,0.431475380923035
TRINITY_DN3850_c0_g1::TRINITY_DN3850_c0_g1_i20,-0.343584462366976
TRINITY_DN3651_c0_g1::TRINITY_DN3651_c0_g1_i13,-0.124138856427267
TRINITY_DN30030_c0_g1::TRINITY_DN30030_c0_g1_i8,0.797360833750049
TRINITY_DN5227_c0_g1::TRINITY_DN5227_c0_g1_i1,-0.713827122004433
TRINITY_DN4979_c0_g1::TRINITY_DN4979_c0_g1_i9,0.610624740145285
TRINITY_DN5251_c0_g1::TRINITY_DN5251_c0_g1_i14,-0.572183958722784
TRINITY_DN8318_c0_g1::TRINITY_DN8318_c0_g1_i10,0.153209719704609
TRINITY_DN1902_c0_g1::TRINITY_DN1902_c0_g1_i1,-0.135599758174872
TRINITY_DN24887_c0_g1::TRINITY_DN24887_c0_g1_i13,-0.443361219793794
TRINITY_DN3362_c1_g1::TRINITY_DN3362_c1_g1_i2,-0.167165348878172
TRINITY_DN36507_c0_g1::TRINITY_DN36507_c0_g1_i2,-0.358025481177654
TRINITY_DN7924_c0_g1::TRINITY_DN7924_c0_g1_i4,0.16816989304274
TRINITY_DN2725_c0_g1::TRINITY_DN2725_c0_g1_i4,-0.308699257700213
TRINITY_DN3375_c0_g1::TRINITY_DN3375_c0_g1_i3,-0.885556151869012
TRINITY_DN17064_c0_g1::TRINITY_DN17064_c0_g1_i1,-0.427848376509726
TRINITY_DN205_c0_g1::TRINITY_DN205_c0_g1_i4,1.7189027691005
TRINITY_DN1377_c0_g1::TRINITY_DN1377_c0_g1_i4,0.519323116423539
TRINITY_DN205_c0_g1::TRINITY_DN205_c0_g1_i3,1.7189027691005
TRINITY_DN7230_c0_g1::TRINITY_DN7230_c0_g1_i23,-0.37947944099948
TRINITY_DN837_c0_g1::TRINITY_DN837_c0_g1_i11,0.222542532103117
TRINITY_DN191_c0_g1::TRINITY_DN191_c0_g1_i47,-0.898262735340205
TRINITY_DN6788_c0_g1::TRINITY_DN6788_c0_g1_i4,0.159335672695373
TRINITY_DN1550_c0_g1::TRINITY_DN1550_c0_g1_i7,0.578232144728354
TRINITY_DN95888_c0_g1::TRINITY_DN95888_c0_g1_i1,-0.57492042728126
TRINITY_DN6902_c0_g1::TRINITY_DN6902_c0_g1_i6,0.685192873605267
TRINITY_DN2659_c0_g1::TRINITY_DN2659_c0_g1_i8,-0.106983397001145
TRINITY_DN6936_c1_g1::TRINITY_DN6936_c1_g1_i3,0.194805464146123
TRINITY_DN4099_c0_g1::TRINITY_DN4099_c0_g1_i10,0.356052696210048
TRINITY_DN321_c1_g1::TRINITY_DN321_c1_g1_i11,-1.56657911654601
TRINITY_DN2434_c0_g1::TRINITY_DN2434_c0_g1_i14,-0.113134221959709
TRINITY_DN1416_c8_g1::TRINITY_DN1416_c8_g1_i11,-0.131677551519401
TRINITY_DN1478_c0_g2::TRINITY_DN1478_c0_g2_i1,-0.158404490719195
TRINITY_DN4846_c0_g1::TRINITY_DN4846_c0_g1_i11,0.134789752450801
TRINITY_DN1400_c0_g1::TRINITY_DN1400_c0_g1_i3,0.158296578081515
TRINITY_DN837_c0_g1::TRINITY_DN837_c0_g1_i12,0.252025772372602
TRINITY_DN3851_c0_g1::TRINITY_DN3851_c0_g1_i6,-0.249723091461729
TRINITY_DN2056_c0_g1::TRINITY_DN2056_c0_g1_i1,-0.172328119205021
TRINITY_DN9337_c0_g1::TRINITY_DN9337_c0_g1_i20,0.531702785036532
TRINITY_DN9566_c0_g1::TRINITY_DN9566_c0_g1_i1,1.63075689319049
TRINITY_DN12801_c0_g1::TRINITY_DN12801_c0_g1_i3,0.45795147065807
TRINITY_DN12085_c0_g1::TRINITY_DN12085_c0_g1_i15,0.151969357690101
TRINITY_DN7422_c0_g1::TRINITY_DN7422_c0_g1_i1,0.127580989458771
TRINITY_DN2661_c0_g1::TRINITY_DN2661_c0_g1_i1,-0.231498876590775
TRINITY_DN2572_c0_g1::TRINITY_DN2572_c0_g1_i2,0.195800438419122
TRINITY_DN4731_c0_g1::TRINITY_DN4731_c0_g1_i12,-0.148337938725339
TRINITY_DN3602_c0_g1::TRINITY_DN3602_c0_g1_i17,0.649563205022025
TRINITY_DN8307_c0_g1::TRINITY_DN8307_c0_g1_i2,0.165488670715991
TRINITY_DN17598_c0_g1::TRINITY_DN17598_c0_g1_i2,0.547128673055373
TRINITY_DN1907_c0_g1::TRINITY_DN1907_c0_g1_i2,-0.327120127512004
TRINITY_DN1602_c0_g1::TRINITY_DN1602_c0_g1_i4,0.136162647578169
TRINITY_DN2693_c0_g1::TRINITY_DN2693_c0_g1_i7,0.193648582562739
TRINITY_DN4127_c0_g1::TRINITY_DN4127_c0_g1_i6,0.413328503228074
TRINITY_DN4624_c0_g1::TRINITY_DN4624_c0_g1_i14,0.204188165713623
TRINITY_DN342_c4_g1::TRINITY_DN342_c4_g1_i1,-0.236471611821059
TRINITY_DN1777_c0_g1::TRINITY_DN1777_c0_g1_i2,-0.413034123193921
TRINITY_DN2353_c0_g1::TRINITY_DN2353_c0_g1_i20,0.400919535994513
TRINITY_DN3279_c0_g1::TRINITY_DN3279_c0_g1_i5,0.148660636195478
TRINITY_DN8759_c0_g1::TRINITY_DN8759_c0_g1_i1,0.376857496559806
TRINITY_DN1997_c0_g1::TRINITY_DN1997_c0_g1_i9,-0.428690050871627
TRINITY_DN7988_c0_g1::TRINITY_DN7988_c0_g1_i3,0.334066309316543
TRINITY_DN4400_c0_g1::TRINITY_DN4400_c0_g1_i1,0.225373191386072
TRINITY_DN60512_c0_g1::TRINITY_DN60512_c0_g1_i3,0.943793303272889
TRINITY_DN3985_c5_g1::TRINITY_DN3985_c5_g1_i4,-0.76035597130988
TRINITY_DN7714_c0_g1::TRINITY_DN7714_c0_g1_i7,0.602398246020778
TRINITY_DN4778_c0_g1::TRINITY_DN4778_c0_g1_i10,0.728634731564831
TRINITY_DN5487_c0_g1::TRINITY_DN5487_c0_g1_i2,0.236449252893406
TRINITY_DN18141_c0_g1::TRINITY_DN18141_c0_g1_i2,1.66080333930443
TRINITY_DN500_c2_g1::TRINITY_DN500_c2_g1_i4,0.203241033759332
TRINITY_DN1735_c1_g1::TRINITY_DN1735_c1_g1_i2,-0.530454107973808
TRINITY_DN7578_c0_g1::TRINITY_DN7578_c0_g1_i2,-0.228134511972157
TRINITY_DN12305_c0_g1::TRINITY_DN12305_c0_g1_i1,-0.558644824712386
TRINITY_DN17073_c0_g1::TRINITY_DN17073_c0_g1_i13,0.521908949064251
TRINITY_DN25936_c0_g1::TRINITY_DN25936_c0_g1_i1,-0.425019607910714
TRINITY_DN808_c0_g1::TRINITY_DN808_c0_g1_i7,-0.156664676776707
TRINITY_DN11896_c0_g1::TRINITY_DN11896_c0_g1_i3,0.728249944822524
TRINITY_DN6195_c0_g1::TRINITY_DN6195_c0_g1_i4,-0.507411538452891
TRINITY_DN5751_c0_g1::TRINITY_DN5751_c0_g1_i8,0.147186252323778
TRINITY_DN2097_c0_g1::TRINITY_DN2097_c0_g1_i10,-0.416418710590084
TRINITY_DN18012_c0_g1::TRINITY_DN18012_c0_g1_i1,0.323243385420883
TRINITY_DN3200_c0_g1::TRINITY_DN3200_c0_g1_i5,-0.120362224839903
TRINITY_DN11959_c0_g1::TRINITY_DN11959_c0_g1_i15,-0.532150410882031
TRINITY_DN21347_c0_g1::TRINITY_DN21347_c0_g1_i5,0.202918967473967
TRINITY_DN4366_c0_g1::TRINITY_DN4366_c0_g1_i19,-0.17884183671314
TRINITY_DN4737_c0_g1::TRINITY_DN4737_c0_g1_i5,0.381908591282922
TRINITY_DN3803_c0_g1::TRINITY_DN3803_c0_g1_i11,0.43188051047561
TRINITY_DN9732_c0_g1::TRINITY_DN9732_c0_g1_i23,0.428323261085597
TRINITY_DN3079_c0_g1::TRINITY_DN3079_c0_g1_i10,0.388009226088259
TRINITY_DN6310_c0_g1::TRINITY_DN6310_c0_g1_i10,-0.219350502293952
TRINITY_DN3080_c0_g2::TRINITY_DN3080_c0_g2_i2,-0.253609779483612
TRINITY_DN1532_c0_g1::TRINITY_DN1532_c0_g1_i3,0.138339377638335
TRINITY_DN10081_c0_g1::TRINITY_DN10081_c0_g1_i4,0.452794130567146
TRINITY_DN12841_c1_g1::TRINITY_DN12841_c1_g1_i5,0.796375332594732
TRINITY_DN34301_c0_g1::TRINITY_DN34301_c0_g1_i1,-0.489571264427806
TRINITY_DN1129_c0_g1::TRINITY_DN1129_c0_g1_i1,-0.278661594552863
TRINITY_DN7742_c0_g1::TRINITY_DN7742_c0_g1_i5,0.755829478061726
TRINITY_DN17548_c0_g1::TRINITY_DN17548_c0_g1_i10,0.4573293467211
TRINITY_DN22378_c0_g1::TRINITY_DN22378_c0_g1_i1,-0.706127312494262
TRINITY_DN32677_c0_g1::TRINITY_DN32677_c0_g1_i6,0.35143074857935
TRINITY_DN6740_c0_g1::TRINITY_DN6740_c0_g1_i3,0.079559553562717
TRINITY_DN16364_c0_g1::TRINITY_DN16364_c0_g1_i1,-0.474374750965616
TRINITY_DN4737_c0_g1::TRINITY_DN4737_c0_g1_i1,-0.657335091527702
TRINITY_DN22367_c0_g1::TRINITY_DN22367_c0_g1_i11,0.723938484321052
TRINITY_DN9337_c0_g1::TRINITY_DN9337_c0_g1_i9,-0.578079257550182
TRINITY_DN6415_c0_g1::TRINITY_DN6415_c0_g1_i1,-0.193859865753258
TRINITY_DN3966_c0_g1::TRINITY_DN3966_c0_g1_i5,0.365121043242263
TRINITY_DN8678_c0_g1::TRINITY_DN8678_c0_g1_i18,0.353003742618965
TRINITY_DN5907_c0_g1::TRINITY_DN5907_c0_g1_i1,0.145995077695997
TRINITY_DN27886_c0_g1::TRINITY_DN27886_c0_g1_i10,-0.172919873503779
TRINITY_DN3353_c0_g1::TRINITY_DN3353_c0_g1_i1,-0.140151570138789
TRINITY_DN14620_c0_g1::TRINITY_DN14620_c0_g1_i5,-0.38453422426914
TRINITY_DN1843_c1_g1::TRINITY_DN1843_c1_g1_i17,-0.250200116098039
TRINITY_DN12869_c0_g1::TRINITY_DN12869_c0_g1_i11,-0.69953120525453
TRINITY_DN10577_c0_g1::TRINITY_DN10577_c0_g1_i7,-0.186365507934272
TRINITY_DN8480_c0_g1::TRINITY_DN8480_c0_g1_i11,-0.172660223837388
TRINITY_DN9287_c0_g1::TRINITY_DN9287_c0_g1_i1,-0.170896423517692
TRINITY_DN1472_c0_g1::TRINITY_DN1472_c0_g1_i22,0.185350924414775
TRINITY_DN5643_c0_g1::TRINITY_DN5643_c0_g1_i47,-0.484617726471832
TRINITY_DN9918_c0_g1::TRINITY_DN9918_c0_g1_i7,1.28581738009861
TRINITY_DN9589_c0_g1::TRINITY_DN9589_c0_g1_i19,0.168758998998675
TRINITY_DN9187_c0_g1::TRINITY_DN9187_c0_g1_i1,-0.13323327583526
TRINITY_DN20173_c0_g1::TRINITY_DN20173_c0_g1_i45,-0.931936045600188
TRINITY_DN5831_c0_g1::TRINITY_DN5831_c0_g1_i15,-0.494753673033451
TRINITY_DN6839_c0_g1::TRINITY_DN6839_c0_g1_i7,-0.559119205899357
TRINITY_DN6721_c0_g1::TRINITY_DN6721_c0_g1_i1,0.228535339851026
TRINITY_DN11336_c0_g1::TRINITY_DN11336_c0_g1_i3,0.852493668180049
TRINITY_DN6287_c0_g1::TRINITY_DN6287_c0_g1_i5,0.259378430523498
TRINITY_DN6986_c0_g2::TRINITY_DN6986_c0_g2_i1,0.258373098903605
TRINITY_DN4092_c0_g1::TRINITY_DN4092_c0_g1_i10,-0.351095651248801
TRINITY_DN8469_c0_g1::TRINITY_DN8469_c0_g1_i1,1.13348969125348
TRINITY_DN3641_c0_g1::TRINITY_DN3641_c0_g1_i16,-0.366587486933761
TRINITY_DN19465_c0_g1::TRINITY_DN19465_c0_g1_i1,-0.545307659009023
TRINITY_DN2008_c0_g1::TRINITY_DN2008_c0_g1_i5,-0.149050051845256
TRINITY_DN9457_c0_g1::TRINITY_DN9457_c0_g1_i4,-0.112827839931044
TRINITY_DN2008_c0_g1::TRINITY_DN2008_c0_g1_i3,-0.149050051845256
TRINITY_DN3151_c0_g1::TRINITY_DN3151_c0_g1_i19,-0.211897281001123
TRINITY_DN735_c0_g1::TRINITY_DN735_c0_g1_i34,0.376051312314605
TRINITY_DN2505_c0_g1::TRINITY_DN2505_c0_g1_i1,-0.260334692025457
TRINITY_DN661_c0_g1::TRINITY_DN661_c0_g1_i22,0.726952867404334
TRINITY_DN11210_c0_g1::TRINITY_DN11210_c0_g1_i34,0.633517394828986
TRINITY_DN58669_c0_g1::TRINITY_DN58669_c0_g1_i10,0.575092676341058
TRINITY_DN7506_c0_g1::TRINITY_DN7506_c0_g1_i1,-0.123343641760053
TRINITY_DN15716_c0_g1::TRINITY_DN15716_c0_g1_i11,-0.446144065916505
TRINITY_DN44211_c0_g1::TRINITY_DN44211_c0_g1_i5,-0.742604683313554
TRINITY_DN3551_c0_g1::TRINITY_DN3551_c0_g1_i12,0.423438815818809
TRINITY_DN1809_c0_g1::TRINITY_DN1809_c0_g1_i22,-0.380943385723223
TRINITY_DN4667_c0_g1::TRINITY_DN4667_c0_g1_i1,0.124825664476288
TRINITY_DN3484_c1_g1::TRINITY_DN3484_c1_g1_i2,-0.410282111967223
TRINITY_DN1168_c0_g3::TRINITY_DN1168_c0_g3_i1,0.605113628670204
TRINITY_DN15781_c0_g1::TRINITY_DN15781_c0_g1_i1,0.538861643967096
TRINITY_DN2672_c1_g1::TRINITY_DN2672_c1_g1_i2,0.470898411770429
TRINITY_DN3141_c1_g1::TRINITY_DN3141_c1_g1_i6,-0.234175583525721
TRINITY_DN5442_c0_g1::TRINITY_DN5442_c0_g1_i9,-0.578429417869323
TRINITY_DN5442_c0_g1::TRINITY_DN5442_c0_g1_i13,-0.578429417869323
TRINITY_DN5568_c0_g1::TRINITY_DN5568_c0_g1_i1,0.139734302922416
TRINITY_DN5560_c0_g1::TRINITY_DN5560_c0_g1_i1,0.396246520365174
TRINITY_DN14889_c0_g2::TRINITY_DN14889_c0_g2_i8,-0.880248724784772
TRINITY_DN18859_c0_g1::TRINITY_DN18859_c0_g1_i9,-0.507502260547683
TRINITY_DN2132_c0_g1::TRINITY_DN2132_c0_g1_i10,0.441253958572428
TRINITY_DN989_c0_g1::TRINITY_DN989_c0_g1_i7,-0.296330391195504
TRINITY_DN5599_c0_g2::TRINITY_DN5599_c0_g2_i1,0.549093330449327
TRINITY_DN2933_c0_g1::TRINITY_DN2933_c0_g1_i13,-0.497714071485967
TRINITY_DN13876_c0_g1::TRINITY_DN13876_c0_g1_i2,0.233255066218078
TRINITY_DN5442_c0_g1::TRINITY_DN5442_c0_g1_i3,-0.578429417869323
TRINITY_DN3776_c0_g1::TRINITY_DN3776_c0_g1_i1,-0.506034417017419
TRINITY_DN459_c0_g1::TRINITY_DN459_c0_g1_i4,0.163169490598115
TRINITY_DN1429_c0_g1::TRINITY_DN1429_c0_g1_i3,-0.603362848511678
TRINITY_DN3384_c0_g1::TRINITY_DN3384_c0_g1_i4,0.159936955377902
TRINITY_DN3822_c0_g1::TRINITY_DN3822_c0_g1_i4,-0.489226524838979
TRINITY_DN4085_c0_g1::TRINITY_DN4085_c0_g1_i26,-0.68171877750726
TRINITY_DN22_c0_g1::TRINITY_DN22_c0_g1_i25,0.228514737113621
TRINITY_DN4794_c0_g1::TRINITY_DN4794_c0_g1_i10,0.152889292372686
TRINITY_DN103_c0_g1::TRINITY_DN103_c0_g1_i11,0.173536441166666
TRINITY_DN21767_c0_g1::TRINITY_DN21767_c0_g1_i2,-0.533014370216827
TRINITY_DN22_c0_g1::TRINITY_DN22_c0_g1_i33,0.228514737113621
TRINITY_DN22_c0_g1::TRINITY_DN22_c0_g1_i7,0.228514737113621
TRINITY_DN2444_c0_g1::TRINITY_DN2444_c0_g1_i10,0.101928884750343
TRINITY_DN540_c0_g1::TRINITY_DN540_c0_g1_i4,-0.478067107011507
TRINITY_DN27749_c0_g1::TRINITY_DN27749_c0_g1_i5,-0.408493782722038
TRINITY_DN250_c0_g1::TRINITY_DN250_c0_g1_i13,-0.181683871913725
TRINITY_DN2270_c0_g1::TRINITY_DN2270_c0_g1_i10,0.488685982756886
TRINITY_DN3682_c0_g1::TRINITY_DN3682_c0_g1_i3,0.250349920194111
TRINITY_DN17486_c0_g1::TRINITY_DN17486_c0_g1_i1,0.262750278239055
TRINITY_DN3416_c1_g1::TRINITY_DN3416_c1_g1_i13,0.87561988142515
TRINITY_DN2763_c0_g1::TRINITY_DN2763_c0_g1_i10,0.399207658379238
TRINITY_DN13596_c0_g1::TRINITY_DN13596_c0_g1_i6,-0.707959201272395
TRINITY_DN169_c0_g1::TRINITY_DN169_c0_g1_i50,0.304308855502711
TRINITY_DN10329_c0_g3::TRINITY_DN10329_c0_g3_i2,-0.172787445741394
TRINITY_DN1467_c0_g1::TRINITY_DN1467_c0_g1_i1,-0.751449111942355
TRINITY_DN1160_c1_g1::TRINITY_DN1160_c1_g1_i11,0.382711360734272
TRINITY_DN8046_c0_g1::TRINITY_DN8046_c0_g1_i1,0.132592713967842
TRINITY_DN7122_c1_g1::TRINITY_DN7122_c1_g1_i23,0.367665413042594
TRINITY_DN361_c3_g1::TRINITY_DN361_c3_g1_i10,-0.192589923556778
TRINITY_DN5814_c0_g1::TRINITY_DN5814_c0_g1_i1,0.245763952218714
TRINITY_DN3493_c0_g1::TRINITY_DN3493_c0_g1_i4,0.300018372595871
TRINITY_DN174_c0_g1::TRINITY_DN174_c0_g1_i22,0.223551872852872
TRINITY_DN4247_c0_g1::TRINITY_DN4247_c0_g1_i11,0.118912621841169
TRINITY_DN517_c0_g1::TRINITY_DN517_c0_g1_i3,0.172005247740321
TRINITY_DN1280_c0_g1::TRINITY_DN1280_c0_g1_i12,1.02676497964298
TRINITY_DN7105_c0_g1::TRINITY_DN7105_c0_g1_i3,0.165551664294836
TRINITY_DN7331_c0_g1::TRINITY_DN7331_c0_g1_i6,0.136823126446186
TRINITY_DN1457_c10_g1::TRINITY_DN1457_c10_g1_i1,-0.189383033936176
TRINITY_DN18611_c0_g2::TRINITY_DN18611_c0_g2_i1,-0.237303767195756
TRINITY_DN6039_c0_g1::TRINITY_DN6039_c0_g1_i14,-0.288984687796095
TRINITY_DN51818_c0_g1::TRINITY_DN51818_c0_g1_i3,0.624417467068785
TRINITY_DN4943_c0_g1::TRINITY_DN4943_c0_g1_i8,-0.367185728782862
TRINITY_DN6959_c0_g1::TRINITY_DN6959_c0_g1_i11,0.14383640326714
TRINITY_DN6039_c0_g1::TRINITY_DN6039_c0_g1_i6,-0.288984687796095
TRINITY_DN5104_c0_g1::TRINITY_DN5104_c0_g1_i5,0.287901970902252
TRINITY_DN5856_c0_g1::TRINITY_DN5856_c0_g1_i5,0.298077619052016
TRINITY_DN4943_c0_g1::TRINITY_DN4943_c0_g1_i1,-0.367185728782862
TRINITY_DN6051_c0_g1::TRINITY_DN6051_c0_g1_i4,0.48378721954183
TRINITY_DN680_c0_g1::TRINITY_DN680_c0_g1_i14,-0.248072976098943
TRINITY_DN2147_c0_g1::TRINITY_DN2147_c0_g1_i12,-0.139980462419979
TRINITY_DN115_c0_g1::TRINITY_DN115_c0_g1_i19,-0.193440053834691
TRINITY_DN6228_c1_g1::TRINITY_DN6228_c1_g1_i13,-0.908171830938959
TRINITY_DN8760_c0_g1::TRINITY_DN8760_c0_g1_i16,0.345417224967745
TRINITY_DN212_c0_g1::TRINITY_DN212_c0_g1_i8,0.463282555890066
TRINITY_DN2041_c0_g7::TRINITY_DN2041_c0_g7_i1,0.449115925702134
TRINITY_DN11118_c0_g1::TRINITY_DN11118_c0_g1_i3,0.750051578955136
TRINITY_DN4978_c0_g1::TRINITY_DN4978_c0_g1_i1,0.146409522682869
TRINITY_DN6340_c0_g1::TRINITY_DN6340_c0_g1_i9,0.261474468059612
TRINITY_DN2838_c0_g1::TRINITY_DN2838_c0_g1_i15,0.299062258997931
TRINITY_DN1200_c0_g1::TRINITY_DN1200_c0_g1_i1,0.760744867969567
TRINITY_DN4643_c1_g1::TRINITY_DN4643_c1_g1_i23,-0.560742029107485
TRINITY_DN4643_c1_g1::TRINITY_DN4643_c1_g1_i17,-0.560742029107485
TRINITY_DN9561_c0_g1::TRINITY_DN9561_c0_g1_i6,0.456794866992065
TRINITY_DN103_c0_g1::TRINITY_DN103_c0_g1_i14,0.172272293821627
TRINITY_DN12322_c0_g1::TRINITY_DN12322_c0_g1_i18,-0.173377880792709
TRINITY_DN19607_c0_g1::TRINITY_DN19607_c0_g1_i3,-0.285512548275291
TRINITY_DN44507_c1_g1::TRINITY_DN44507_c1_g1_i3,-0.910274178130738
